subject_length,matched_bases,similarity
5414540,5414537,0.9999994459363122
5356418,5356414,0.9999992532322907
5695741,5695732,0.999998419871971
5460542,5460540,0.9999996337359918
5449706,5449704,0.9999996330077255
5137148,5137145,0.9999994160183822
5272863,5272859,0.9999992413988378
5495782,5495778,0.9999992721690926
5171020,5170950,0.9999864630189015
5313284,5313278,0.9999988707548852
5328093,5328091,0.9999996246311766
5271832,5271831,0.99999981031262
5488646,5488621,0.9999954451425725
5482787,5482780,0.9999987232770488
5296277,5296275,0.9999996223762465
5482998,5482995,0.9999994528540773
5006265,5006256,0.9999982022525775
5498562,5498553,0.9999983632084171
5217314,5217313,0.9999998083304934
5599170,5599165,0.9999991070105033
5197107,5197107,1.0
5540278,5540253,0.9999954875910559
5463206,5463191,0.9999972543594365
5293220,5293217,0.9999994332372356
5074279,5074272,0.9999986204936702
5268818,5268809,0.9999982918369926
5215070,5215060,0.9999980824801968
5618165,5618161,0.9999992880237586
5265047,5265037,0.9999981006817223
5326867,5326862,0.99999906136196
5321379,5321376,0.999999436236359
5119887,5119883,0.9999992187327572
5517762,5517753,0.9999983689039144
4913342,4913340,0.9999995929450871
5413869,5413862,0.9999987070244958
5168091,5168083,0.999998452039641
5320049,5320043,0.9999988721908388
5324108,5324099,0.9999983095759891
5382172,5382169,0.9999994426042126
5355846,5355845,0.9999998132881341
4713860,4713860,1.0
5330406,5330397,0.9999983115732648
5316602,5316600,0.999999623819876
4870308,4870284,0.99999507218024
5198318,5198315,0.9999994228902502
5306298,5306292,0.999998869268179
5293632,5293614,0.9999965996880781
5330819,5330812,0.9999986868809464
5198091,5198089,0.9999996152433653
5099321,5099316,0.9999990194772991
5098414,5098407,0.9999986270240118
5178554,5178546,0.9999984551672146
5197172,5197171,0.9999998075876649
5189578,5189577,0.9999998073061046
5261239,5261230,0.9999982893763237
5268068,5268065,0.9999994305312687
5212207,5212166,0.9999921338504015
4986915,4986914,0.9999997994752267
5101511,5101507,0.9999992159185779
5272298,5272297,0.9999998103293858
5265535,5265527,0.9999984806861981
5203791,5203783,0.9999984626592421
5252880,5252878,0.9999996192564841
5177352,5177350,0.9999996137021396
5092738,5092737,0.9999998036419702
5533403,5533395,0.9999985542350702
5350877,5350871,0.9999988786884841
5199275,5199273,0.9999996153309837
5492260,5492260,1.0
5179668,5179665,0.9999994208122992
5047748,5047747,0.9999998018918536
5235017,5235012,0.999999044893264
5104421,5104336,0.9999833477685324
5266122,5266116,0.9999988606416639
5447122,5447122,1.0
5326724,5323551,0.9994043243088998
5031074,5029011,0.9995899483887536
4737791,4737791,1.0
4646664,4646664,1.0
4622262,4622262,1.0
4588664,4588664,1.0
5013990,5013990,1.0
4644632,4644632,1.0
4771262,4771262,1.0
4557577,4557577,1.0
4867327,4867327,1.0
4482686,4482686,1.0
4553216,4553216,1.0
4753695,4753695,1.0
4718790,4718790,1.0
5469247,4592787,0.8397475923102394
5300654,5298808,0.9996517410870432
4874471,4873953,0.9998937320583096
5297553,5297542,0.9999979235696179
5205666,5205661,0.9999990395081052
4955793,4955792,0.9999997982159464
4705668,4705667,0.9999997874903201
5568902,5568890,0.9999978451766613
4811883,4811881,0.9999995843622964
5082195,5082193,0.999999606469252
5277727,5277725,0.9999996210489857
4794340,4794340,1.0
4959730,4959728,0.9999995967522426
4959730,4959728,0.9999995967522426
4986147,4986145,0.999999598888681
4940695,4940693,0.9999995951986512
5344783,5344780,0.9999994387049951
4583200,4583198,0.999999563623669
5199784,5199782,0.9999996153686384
4891590,4891583,0.9999985689724609
5221620,5221618,0.9999996169771067
4858181,4858180,0.999999794161642
4923200,4923197,0.999999390640234
4691346,4689684,0.9996457306708991
5037213,5032337,0.9990320044040226
5442730,5437965,0.9991245202315749
5034954,5034546,0.9999189664890682
5077614,5068738,0.9982519348654703
5144190,5137912,0.9987795940663156
4724099,4723945,0.9999674011912113
4893542,4893475,0.9999863084857553
4916951,4916368,0.9998814305857431
4852200,4848223,0.9991803717901159
5203036,5202401,0.9998779558703803
4877333,4874484,0.9994158692875799
4914421,4908554,0.9988061665860536
5167453,5162381,0.99901847196288
4655916,4655916,1.0
4611841,4223233,0.9157369041994292
4583452,4583450,0.9999995636476612
4580942,4580924,0.9999960706771664
4581964,4581958,0.9999986905178653
4580962,4580962,1.0
4581489,4581484,0.9999989086517506
4582987,4582982,0.9999989090084698
5638191,5205077,0.923182098655402
4979802,4979558,0.9999510020679537
5138171,5138171,1.0
5112764,5112664,0.9999804411077844
4947759,4947521,0.9999518974145669
5158498,5158498,1.0
5178498,5178198,0.9999420681440835
4916259,4916117,0.9999711162491642
4931430,4931330,0.999979721906222
4919094,4918994,0.9999796710532468
5110039,5109939,0.9999804306777307
5155801,5155701,0.9999806043716583
5063139,5063039,0.9999802494065441
5136966,5136702,0.999948607796898
5233213,5233213,1.0
5094993,5094893,0.9999803728876566
4992086,4991874,0.9999575327828888
4924396,4923977,0.9999149134228847
4993749,4993749,1.0
5020173,5020173,1.0
4996941,4996841,0.9999799877565094
5178596,5178496,0.9999806897467962
5195062,5191098,0.9992369677205007
5041388,5041387,0.9999998016419288
5377428,5377428,1.0
5159251,5159251,1.0
5572550,5572550,1.0
5708651,5708651,1.0
5031151,5031151,1.0
5203872,5203872,1.0
5191564,5191564,1.0
5209946,5209946,1.0
4980986,4980986,1.0
4889086,4888795,0.9999404796724787
5133225,5132918,0.9999401935430455
5133858,5133190,0.9998698834287976
5041203,5040201,0.9998012379188063
5391858,5390815,0.9998065601876014
4915600,4915173,0.999913133696802
4799744,4798198,0.9996778994879727
4733188,4732574,0.9998702777071183
5055048,5054630,0.9999173103796443
4853916,4853511,0.9999165622149209
5126724,5126395,0.9999358264653997
5005607,5004894,0.999857559732516
5143843,5143841,0.9999996111856446
4930774,4930771,0.9999993915762515
4996260,4995817,0.9999113336775909
4984319,4984123,0.9999606766741855
5020745,5020252,0.9999018074010929
4774574,4774574,1.0
5340020,5340008,0.9999977528174052
5031870,5030852,0.9997976895269551
5443891,5443885,0.9999988978471465
5224958,5224943,0.9999971291635263
5045174,5044092,0.9997855376246686
5044787,5043206,0.9996866071848028
5038393,5037007,0.9997249122885015
5039993,5038387,0.999681348763778
4926235,4923205,0.999384925810482
5043134,5042331,0.9998407736141851
5269613,5269572,0.9999922195424977
5002915,5002909,0.9999988006991923
4860282,4860282,1.0
4927935,4927927,0.9999983766019641
5221617,5221605,0.99999770186132
4846075,4844631,0.9997020268980567
5117819,5117813,0.999998827625596
4704402,4703031,0.9997085708236668
5190457,5190456,0.9999998073387373
4966477,4964936,0.9996897196946648
4968293,4966256,0.9995900000261659
4776485,4776470,0.9999968596153866
4888771,4888771,1.0
5124752,5124751,0.9999998048686063
5308324,5308309,0.9999971742493488
5208181,5208166,0.9999971199157633
4765227,4764190,0.9997823818256717
4928702,4928697,0.9999989855341224
5760068,5759871,0.9999657990148727
5208181,5208166,0.9999971199157633
4922199,4921568,0.9998718052642731
4953926,4953918,0.9999983851191964
4922195,4920777,0.9997119171426568
5252341,5251300,0.9998018026628507
4902430,4902430,1.0
5274010,5273987,0.9999956389919624
5258722,5255746,0.9994340830338626
5101907,5101899,0.9999984319588734
4873407,4871925,0.9996959006296827
4654310,4654206,0.9999776551196633
5342790,5342785,0.9999990641593625
5165836,5165817,0.999996321989316
5151083,5151071,0.9999976703928086
5013674,5012761,0.9998178980125154
4667989,4667984,0.9999989288749395
5271501,5271491,0.9999981030070941
5181496,5181496,1.0
5212740,5212740,1.0
5134895,5134044,0.9998342711973662
5034368,5032246,0.9995784972413618
5214110,5214110,1.0
5001401,4999585,0.9996369017401324
5084208,5082670,0.9996974946737034
4882232,4880899,0.999726969140344
5229326,5229301,0.9999952192691755
5360105,5360089,0.9999970149838483
4827134,4827013,0.9999749333662583
5484883,5484883,1.0
4657997,4657995,0.9999995706308956
5316696,5316696,1.0
5387951,5387631,0.9999406082200821
6135044,6135037,0.9999988590138881
4837266,4837137,0.9999733320433485
5592247,5592247,1.0
4735406,4734022,0.9997077336135487
4661376,4660160,0.9997391328225829
4964387,4964380,0.9999985899568264
5321608,5321376,0.9999564041545338
5604443,5604434,0.9999983941312277
5385057,5384968,0.9999834727840392
5621518,5621495,0.9999959085784302
4873462,4872266,0.999754589242719
5148197,5148195,0.9999996115144778
5261718,5260528,0.9997738381266347
4858031,4858031,1.0
4821374,4821370,0.9999991703609801
5051627,5050623,0.9998012521510397
5065369,5064365,0.9998017913403742
5290294,5290294,1.0
5308519,5308516,0.9999994348706296
5271462,5271283,0.999966043575767
5130640,5130636,0.9999992203701682
5587780,5587780,1.0
4829134,4827617,0.9996858650018823
5206483,5206467,0.9999969269082412
4731785,4730446,0.9997170201097472
5298966,5298966,1.0
5609899,5609821,0.999986096006363
5359472,5359134,0.9999369340860443
5327488,5327221,0.9999498825712981
4637156,4637156,1.0
5670372,5670291,0.9999857152229166
4851259,4851257,0.9999995877358846
5187653,5186217,0.9997231888871518
4944845,4944845,1.0
5400325,5400325,1.0
5639361,5639361,1.0
5057504,5057504,1.0
5210172,5210169,0.99999942420327
5230211,5230195,0.9999969408499964
5152815,5151028,0.9996531992706899
5139133,5139117,0.9999968866343798
5188058,5188051,0.9999986507475437
5470863,5470839,0.9999956131235602
4993840,4991750,0.9995814843887669
5431105,5431099,0.9999988952524395
4719387,4719387,1.0
5027639,5027637,0.9999996021989646
5009136,5009038,0.9999804357478016
5348392,5347662,0.9998635103784465
5648206,5648175,0.9999945115316261
4855888,4171862,0.8591347246888725
5296864,5296249,0.9998838935641919
5065824,5065822,0.999999605197496
5299492,5299492,1.0
5254336,5254336,1.0
5456118,5456110,0.9999985337560514
5110209,5110209,1.0
5725912,5725912,1.0
5168848,5167093,0.9996604659297391
5468056,5468043,0.9999976225554383
4693017,4691506,0.9996780322764652
5355665,5355658,0.9999986929727681
4998157,4995760,0.9995204232280018
5079499,5079482,0.9999966532132402
5403186,5403178,0.9999985193920772
5206725,5206725,1.0
5284837,5284837,1.0
5255314,5255314,1.0
5609511,5609349,0.9999711204773464
5183326,5183307,0.9999963343999586
5175298,5175082,0.9999582632729554
5307950,5307946,0.9999992464133988
4995229,4995229,1.0
4955997,4954107,0.9996186438369514
5297964,5297960,0.9999992449929822
5000375,4998022,0.999529435292353
4804624,4804614,0.9999979186716796
5719421,5719416,0.9999991257856345
5716241,5716222,0.9999966761373427
5719618,5719615,0.999999475489447
5204830,5204829,0.9999998078707661
5229802,5229802,1.0
4966458,4966452,0.9999987918955521
5387470,5387303,0.9999690021475758
5350182,5348811,0.9997437470351476
4987309,4986014,0.9997403409333571
4660298,4660291,0.9999984979501311
5239447,5239447,1.0
5537153,5537153,1.0
4852754,4852754,1.0
4864677,4864670,0.9999985610555439
5187639,5187624,0.9999971085112129
5352128,5352122,0.9999988789505782
4794021,4794018,0.9999993742205134
5498821,5498810,0.9999979995711809
5684103,5684093,0.9999982407074608
5412119,5412119,1.0
5045924,5044859,0.9997889385571403
5136748,5135423,0.9997420547007562
5298722,5298720,0.9999996225504942
5208771,5208764,0.9999986561129295
5538308,5538308,1.0
5389149,5389130,0.999996474396978
5455329,5455285,0.9999919344919436
5458413,5458395,0.9999967023382071
5452911,5452908,0.9999994498351431
5092779,5092775,0.9999992145742039
4852676,4852671,0.9999989696406684
5133968,5133966,0.9999996104377744
4998337,4998337,1.0
5158315,5158311,0.9999992245529791
4962717,4962712,0.9999989924873814
4802529,4802529,1.0
4913492,4913486,0.9999987788725412
4859956,4859955,0.9999997942368203
5251720,5251719,0.9999998095861927
4780149,4780147,0.9999995816030003
4983804,4983791,0.9999973915507111
4996853,4996803,0.999989993702036
5313072,5313072,1.0
5349208,5349176,0.9999940178060004
5260976,5260959,0.9999967686604159
4855202,4855199,0.999999382106038
4872320,4872318,0.9999995895179299
5160067,5160066,0.9999998062040667
5152584,5152584,1.0
4864945,4864944,0.9999997944478304
5034307,5034307,1.0
4935646,4935646,1.0
5254130,5254126,0.9999992386941321
4878109,4878103,0.9999987700151841
4994873,4994872,0.9999997997947095
5338707,5338704,0.9999994380661834
5439633,5439627,0.9999988969844106
4909241,4905688,0.9992762628683334
5119733,5119725,0.9999984374185138
5364967,5364966,0.9999998136055637
5208940,5208939,0.9999998080223615
5213300,5213299,0.9999998081829168
4922435,4922434,0.9999997968485109
5267615,5267613,0.9999996203215307
4939221,4939219,0.9999995950778473
5458243,5458242,0.9999998167908611
5287765,5287765,1.0
5411320,5411315,0.9999990760110288
5270497,5270495,0.9999996205291456
4925612,4925606,0.9999987818772571
4920619,4920617,0.999999593547072
5350268,5350255,0.9999975702151742
5067625,5067624,0.9999998026689031
5096277,5096261,0.9999968604532289
5360996,5360994,0.9999996269349949
5241636,5241633,0.9999994276596086
4878866,4878854,0.9999975404120548
5360092,5360092,1.0
5231893,5231889,0.9999992354583704
5306403,5306400,0.9999994346452766
4853953,4853950,0.999999381947044
5189923,5189922,0.999999807318914
4995851,4995849,0.9999995996678044
4806100,4806096,0.9999991677243503
5052722,5052718,0.9999992083475007
5156954,5156920,0.9999934069607757
5338692,5338687,0.9999990634410076
4789544,4789533,0.9999977033304215
5090539,5090538,0.9999998035571479
5130154,5130153,0.9999998050740777
5237874,5237874,1.0
5487255,5487251,0.9999992710380691
4802092,4802090,0.9999995835148514
4827413,4827413,1.0
5278266,5278266,1.0
5171788,5171780,0.9999984531461846
5071965,5071955,0.9999980283775618
4551558,4551558,1.0
4528223,4528223,1.0
4707840,4707840,1.0
4707815,4707815,1.0
4871666,4871666,1.0
5133292,5132920,0.999927531884023
5274459,5273687,0.999853634277942
4855273,4855273,1.0
5309904,5309145,0.9998570595626588
5007824,5007824,1.0
5340866,5340863,0.9999994382933405
4951047,4951046,0.9999997980225193
5069576,5069421,0.9999694254509648
5048119,5047141,0.9998062644719746
4927556,4925458,0.9995742311198492
4967548,4966723,0.9998339220879194
4958666,4957470,0.9997588060982531
5058836,5058433,0.9999203374056799
4536473,4534971,0.9996689057776823
4462380,4462023,0.9999199978486817
5475066,5474999,0.9999877627045957
5305815,5305812,0.9999994345826231
5480336,5480334,0.9999996350588723
5019286,5019284,0.9999996015369517
5074445,5074445,1.0
4890228,4890228,1.0
4978296,4978296,1.0
5033902,5033897,0.9999990067347359
5068010,5068010,1.0
5073930,5073930,1.0
5021789,5021788,0.9999998008677784
5262816,5262814,0.9999996199753136
5304507,5304493,0.9999973607349373
5417595,5417594,0.9999998154162502
5251806,5251806,1.0
5054491,5054491,1.0
5302191,5302187,0.9999992455948871
5186272,5186272,1.0
4554298,4549568,0.9989614206185015
5387895,5387895,1.0
5214848,5214848,1.0
5266338,5266338,1.0
5246298,5246298,1.0
5064145,5064145,1.0
5244422,5244422,1.0
5264844,5264844,1.0
5246993,5246993,1.0
5251320,5251320,1.0
5249430,5249430,1.0
5249233,5249233,1.0
5051411,5051411,1.0
5052275,5052275,1.0
5051430,5051430,1.0
4848283,4845432,0.9994119567690253
5307055,5305175,0.9996457545663273
5250691,5250691,1.0
5050907,5050907,1.0
5264512,5264512,1.0
5053370,5053370,1.0
4877861,4877861,1.0
5052090,5052090,1.0
5051387,5051387,1.0
5247057,5247057,1.0
5052776,5052776,1.0
5052576,5052576,1.0
5051178,5051178,1.0
4918452,4914926,0.99928310777456
5147304,5142985,0.9991609199689779
5298318,5298318,1.0
5049781,5049781,1.0
4669067,4666742,0.9995020418426208
5178151,5173885,0.9991761538047075
4839967,4837800,0.999552269674566
4862947,4860082,0.9994108510744616
5041042,5039189,0.9996324172661128
5385003,5381942,0.9994315694903049
4728609,4726119,0.9994734180813004
5079667,5075071,0.9990952162809098
5232929,5229224,0.9992919835143951
4885047,4882630,0.9995052248217878
4861923,4858396,0.9992745668740537
4772623,4771186,0.9996989077075645
4838591,4835378,0.9993359637134034
4817423,4815589,0.9996192985336766
5032951,5027982,0.9990127064618749
4770382,4768605,0.9996274931441549
4766199,4761644,0.9990443118300348
4714695,4710085,0.9990222061024095
5184234,5179853,0.9991549378365251
4756451,4754040,0.9994931094633372
4924216,4921232,0.9993940152097308
4938147,4937916,0.9999532213196569
5100604,5099128,0.9997106225066679
5208815,5207394,0.9997271932291701
4927284,4926705,0.9998824910437474
5028157,5027760,0.9999210446292747
5158658,5158171,0.9999055956025773
4803250,4802224,0.9997863946286368
5052028,5050288,0.9996555838566216
5131702,5131135,0.9998895103417931
5026347,5025557,0.9998428282010773
5042130,5041100,0.9997957212527245
5116067,5114273,0.999649340010598
5059171,5058356,0.9998389064137188
5179409,5178031,0.9997339464792219
5063189,5062723,0.9999079631433865
5098202,5097573,0.9998766231702864
5008583,5007675,0.9998187112003535
5055899,5054622,0.999747423751938
4840683,4840120,0.9998836940985394
5082726,5082489,0.9999533714782186
5022401,5021758,0.9998719735839492
4725166,4724572,0.9998742901307595
5033556,5033457,0.9999803319959091
4620979,4620979,1.0
5155546,5155539,0.9999986422388628
5003930,5003900,0.9999940047122962
4775914,4775913,0.9999997906159952
4894877,4894877,1.0
5114654,5114652,0.9999996089667063
5150835,5150820,0.9999970878508048
5051658,5051646,0.999997624542279
4977806,4977805,0.9999997991082819
5175765,5151063,0.995227372185561
5172541,5163282,0.9982099706894542
4874120,4843809,0.9937812364078028
5239203,5224569,0.9972068270689263
5211179,5204231,0.9986667124656435
5415556,5392263,0.9956988719163831
5473829,5440814,0.9939685730043814
5220224,5208550,0.997763697496506
5497829,5471495,0.9952101092995072
5222216,5213557,0.9983418916414029
5336039,5316330,0.9963064362910391
5362748,5351690,0.9979379974595114
4979078,4948131,0.9937845922478017
4944418,4944408,0.999997977517273
5227605,5227595,0.999998087078117
4950226,4950220,0.9999987879341267
4984939,4984936,0.9999993981872195
5171157,5171157,1.0
5199414,5198676,0.9998580609276353
5176967,5176322,0.9998754096752017
5092571,5092570,0.9999998036355311
5001410,5001409,0.9999998000563841
5251442,5251442,1.0
5298062,5298057,0.9999990562586848
5092809,5092807,0.9999996072894153
5132152,5132151,0.9999998051499643
4479849,4479847,0.999999553556381
4513945,4513933,0.9999973415715079
4986827,4986825,0.9999995989433762
4887624,4886824,0.999836321288217
4977896,4977502,0.9999208500940959
4960890,4960602,0.9999419459008363
5425402,5425402,1.0
4971516,4971486,0.9999939656233632
5777444,5777443,0.9999998269130779
4932197,4932050,0.9999701958376764
5387606,5387606,1.0
5394129,5394129,1.0
5439087,5439087,1.0
5387774,5387761,0.9999975871296755
5065351,5065346,0.9999990129015739
5515265,5515265,1.0
4988532,4988532,1.0
4761839,4761839,1.0
4660012,4660012,1.0
4862871,4862871,1.0
4681735,4681735,1.0
4806461,4806457,0.9999991677868603
5437537,5437536,0.9999998160932054
4810291,4810289,0.9999995842247382
4811753,4811750,0.9999993765266006
5033491,5033489,0.999999602661453
5030951,5030951,1.0
5032699,5032678,0.9999958272886974
4760416,4760416,1.0
4914787,4914782,0.9999989826619139
4782017,4782016,0.9999997908832193
5069689,5069670,0.9999962522355907
4734979,4734977,0.999999577611643
5183829,5183823,0.999998842554413
4745295,4745293,0.9999995785298912
4747996,4747996,1.0
4744069,4744066,0.9999993676314572
5189167,5189167,1.0
5101662,5101659,0.9999994119563389
5184267,5184262,0.9999990355435011
4797411,4797411,1.0
4793468,4793468,1.0
4724214,4724213,0.9999997883245764
4941513,4941513,1.0
4572019,4572019,1.0
5130762,5130762,1.0
5010155,5010155,1.0
4958436,4958436,1.0
4595585,4595585,1.0
4745130,4745130,1.0
4637293,4637293,1.0
4720797,4720797,1.0
4937075,4937071,0.9999991898036793
5012246,5012241,0.999999002443216
4980454,4980450,0.9999991968603665
4987452,4987446,0.9999987969809033
5221452,5221446,0.9999988508943489
5048278,5048273,0.9999990095632609
5263577,5263563,0.999997340211799
4985310,4985307,0.9999993982320057
5039191,5039185,0.9999988093326885
4989930,4989926,0.9999991983855485
5025753,5023815,0.9996143861427332
5188268,5188268,1.0
5010100,5009418,0.9998638749725555
4939714,4939714,1.0
4782365,4782365,1.0
5106091,5106089,0.9999996083109369
5204508,5204508,1.0
5217134,5217134,1.0
5075812,5075809,0.9999994089615613
5073673,5073673,1.0
5096829,5096824,0.9999990189978907
5134282,5134263,0.9999962993851915
4965837,4965818,0.9999961738574987
4757159,4757142,0.9999964264385529
4761594,4761578,0.9999966397807121
5012816,5010844,0.9996066083414991
5107043,5107042,0.9999998041919756
5125607,5125606,0.9999998049011561
5120733,5120728,0.9999990235772886
5227662,5227652,0.9999980870989746
4729732,4729729,0.9999993657145901
4605351,4605346,0.9999989143064231
5127353,5127351,0.9999996099351849
4806481,4806471,0.9999979194758077
5202912,5202903,0.9999982701994575
5347342,5347335,0.9999986909384139
4962613,4962612,0.9999997984932535
5160310,5160302,0.999998449705541
5165583,5165578,0.9999990320550459
5123397,5123387,0.9999980481699935
5253479,5253464,0.9999971447492224
4975649,4975648,0.999999799021193
4668612,4668606,0.9999987148214502
4603800,4603795,0.9999989139406578
4766054,4766054,1.0
4664365,4664341,0.9999948546050749
5230819,5221554,0.9982287668527624
4878450,4878444,0.9999987701011592
4694219,4694206,0.9999972306362358
4594380,4594350,0.9999934702832591
5402452,5402443,0.99999833408978
4896859,4896848,0.9999977536620924
5086828,5085313,0.9997021719625668
5065159,5065145,0.9999972360196393
5140816,5140812,0.9999992219134083
5129623,5129619,0.9999992202155987
5087142,5087136,0.9999988205558249
4760164,4760163,0.9999997899232044
4913040,4912348,0.9998591503427613
5132601,5131710,0.9998264038057897
4898284,4897762,0.99989343206723
4892906,4891630,0.9997392142828821
5420730,5418108,0.9995163013099712
5111023,5110461,0.9998900415826734
4889546,4889249,0.9999392581642549
5096302,5095557,0.9998538155705843
4732300,4731730,0.9998795511696216
5323090,5322016,0.999798237489879
5102746,5101195,0.9996960460113045
5389103,5388433,0.9998756750427669
5466780,5465516,0.9997687852812808
5396267,5395535,0.9998643506705654
5396585,5395315,0.9997646659878423
5497137,5496064,0.9998048074843323
5574791,5573528,0.9997734444215038
5420061,5419185,0.9998383782027546
5096714,5096137,0.9998867898022138
5398819,5398036,0.9998549682810259
5370336,5369267,0.9998009435536249
5288420,5287654,0.9998551552259465
4734470,4732780,0.9996430434663225
5410836,5410265,0.9998944710207442
5325701,5324653,0.9998032183932218
4806859,4805376,0.9996914825252832
4776526,4775206,0.9997236485261464
5180978,5179365,0.9996886688188986
5075537,5074659,0.9998270133780918
4856055,4854668,0.9997143772053653
4947913,4946588,0.9997322103278695
5155911,5155909,0.9999996120957092
5038557,5038557,1.0
5347231,5347231,1.0
4992324,4992318,0.9999987981549274
5068023,5068017,0.9999988161063988
4723511,4723487,0.9999949190337442
5301717,5270202,0.9940556993140147
5160067,4940870,0.9575205128150468
4990612,4986484,0.9991728469374097
5107812,4944305,0.9679888374904949
4987453,4965324,0.9955630659577143
4908705,4898970,0.9980167885419882
5381425,5351233,0.9943895901178591
5093185,5090966,0.9995643197724018
5283645,5244353,0.9925634670762324
5285758,5259746,0.9950788515100388
5583292,5411007,0.9691427566389148
5051955,4896100,0.9691495668508527
4859585,4859583,0.9999995884422229
4603392,4603389,0.99999934830664
4664051,4664050,0.9999997855941112
4805200,4805200,1.0
4627012,4627011,0.9999997838778028
4903995,4903993,0.9999995921692416
4777791,4777791,1.0
4848890,4848887,0.9999993813017
4959593,4959589,0.9999991934822071
4988949,4988949,1.0
4987726,4987725,0.9999997995078318
4969014,4969011,0.9999993962584931
4945908,4945905,0.9999993934379693
5149713,5149710,0.9999994174432634
5025975,5025975,1.0
5241410,5241401,0.9999982829047909
4897714,4897711,0.9999993874693377
4705217,4705217,1.0
5035705,5035700,0.9999990070903677
5116944,5116939,0.9999990228542661
4899249,4899249,1.0
5012201,5012200,0.999999800486852
4879287,4879287,1.0
4674781,4674775,0.9999987165174155
4928905,4928905,1.0
4846717,4846711,0.9999987620486197
5043179,5043178,0.9999998017123723
5153278,5153272,0.9999988356925437
4718967,4109993,0.8709518417907987
4718967,4282660,0.9075418412546644
4958581,4110907,0.8290490767419146
5093749,4263270,0.8369611459064826
5147048,4143466,0.8050179442663057
4795665,4428574,0.9234535773453734
5233646,5076599,0.9699928118944231
5149234,4531780,0.8800881839900847
4550075,4229205,0.9294802832920337
5150426,4280101,0.831018832228635
4552652,4080372,0.8962626618507191
5021307,4665631,0.9291666492409247
5228564,4501824,0.8610058134508825
4826627,4826625,0.9999995856319538
4996758,4996757,0.9999997998702359
5277115,5277112,0.9999994315075567
5175358,5172824,0.9995103720360987
5173920,5173417,0.9999027816433188
5501643,5501005,0.9998840346420151
4986008,4985907,0.999979743313689
4796117,4795717,0.9999165991988936
4777113,4777013,0.9999790668548137
4804216,4803917,0.9999377629981666
5240029,5239629,0.9999236645446046
5197841,5197341,0.9999038062149266
5042316,5042316,1.0
5280037,5280037,1.0
5187271,5187270,0.9999998072204055
5237203,5237203,1.0
5243497,5243497,1.0
5388965,5388965,1.0
5635458,5635453,0.9999991127606664
5180081,5180075,0.9999988417169539
5300716,5300715,0.9999998113462407
4721117,4721115,0.9999995763714392
5348133,5348128,0.9999990650943049
5000264,5000262,0.9999996000211189
4997263,4997257,0.9999987993427603
5161578,5161574,0.9999992250431942
5156300,5156272,0.9999945697496266
5509706,5509703,0.9999994555063374
5305318,5305312,0.9999988690593099
5306417,5306415,0.9999996230978455
5097857,5097849,0.9999984307131409
5384296,5384291,0.9999990713734906
5155489,5155483,0.9999988361918724
5330703,5330702,0.9999998124074817
5205128,5205124,0.9999992315270633
5291753,5291746,0.999998677186936
5102656,5102651,0.9999990201181502
5102774,5102773,0.9999998040281619
5368272,5368269,0.9999994411609546
5368360,5368358,0.9999996274467435
5415512,5415506,0.999998892071516
5620266,5620266,1.0
5066740,5066733,0.9999986184410489
5200085,5200078,0.9999986538681579
5233807,5233804,0.9999994268034721
5272816,5272811,0.9999990517400948
5068950,5068941,0.9999982244843607
5220228,5220223,0.9999990421874294
5007484,5007481,0.9999994008967378
5443647,5443641,0.9999988977977448
5601608,5601608,1.0
5381939,5381934,0.9999990709668021
5755488,5755488,1.0
5080366,5080360,0.9999988189827268
5235331,5235331,1.0
5232027,5232020,0.9999986620864151
5172201,5172201,1.0
5184509,5184506,0.9999994213531117
4879405,4879402,0.9999993851709379
4882546,4882542,0.9999991807552863
4961246,4961240,0.999998790626387
5438117,5438107,0.9999981611281994
5334877,5334877,1.0
5436883,5436883,1.0
5488833,5488833,1.0
5374595,5374591,0.9999992557578757
5374167,5374164,0.9999994417739531
5366492,5366492,1.0
5306445,5306445,1.0
6205780,6205780,1.0
4702051,4699065,0.9993649579725954
4987696,4987694,0.9999995990132519
4746567,4746565,0.9999995786428381
4974693,4974688,0.9999989949128519
5151551,5151546,0.9999990294185188
4976178,4976147,0.9999937703193094
5002979,5002974,0.9999990005954452
4887146,4887146,1.0
4746504,4746502,0.9999995786372454
4764262,4764261,0.9999997901039027
4677973,4677968,0.9999989311609965
5072525,5072431,0.9999814687951267
5110701,5110701,1.0
5744873,5744873,1.0
4926459,4926367,0.999981325329207
5066433,5066195,0.9999530241493374
5332838,5332670,0.9999684970741658
5163538,5163439,0.9999808270995585
5334075,5333981,0.9999823774506358
5190906,5190806,0.9999807355401928
5034178,5034178,1.0
5160224,5160224,1.0
5122320,5122320,1.0
5257866,5257767,0.9999811710682623
5160951,5160853,0.9999810112516084
4948897,4948798,0.9999799955424411
5762048,5762047,0.9999998264505954
4822385,4822286,0.9999794707390638
5072882,5072882,1.0
4991929,4991879,0.9999899838319014
5268866,5268866,1.0
5262811,5262811,1.0
4852414,4852316,0.9999798038666939
4841995,4841995,1.0
5338390,5338290,0.9999812677605046
5022970,5022807,0.9999675490795287
5172844,5172772,0.9999860811576765
5202636,5202636,1.0
5040213,5040116,0.9999807547815935
4978888,4978793,0.9999809194342191
4948859,4948760,0.9999799953888361
5021409,5021310,0.9999802844181782
5176376,5176226,0.9999710221977692
4982457,4982457,1.0
